AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Gulfport PD,1/5/2022,02:34:00PM,GP22-311,DFP,WEAPON,5300 Block of 7TH AVE S ,GULFPORT,33707
Sheriff,1/4/2022,08:07:00PM,SO22-4847,PT,THEFT-PETIT,4700 Block of 126TH AVE N ,PINELLAS SO,33762
Sheriff,1/5/2022,09:20:00PM,SO22-5258,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,1/5/2022,12:00:00AM,SO22-5557,GTHN,THEFT-GRAND,0 Block of PLOVER PL ,PINELLAS SO,34683
Sheriff,1/5/2022,05:30:00AM,SO22-5116,BRGR,BURGLARY-RESIDENCE,3000 Block of 66TH AVE N ,PINELLAS SO,33702
Sheriff,1/5/2022,03:17:00PM,SO22-5614,PTS,THEFT-SHOPLIFTING,35400 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,1/5/2022,10:30:00PM,SO22-5250,GTA,STOLEN VEHICLE,6700 Block of 46TH AVE N ,PINELLAS SO,33709
Sheriff,1/5/2022,07:48:00PM,SO22-5884,BRGC,BURGLARY-VEHICLE,12200 Block of SAILWINDS DR ,PINELLAS SO,33773
Sheriff,1/12/2022,12:00:00AM,SO22-13133,PT,THEFT-PETIT,500 Block of AUSTIN DR ,PINELLAS SO,34688
Sheriff,1/4/2022,04:34:00PM,SO22-4696,AL,ALARM,2600 Block of 65TH AVE N ,PINELLAS SO,33702
Clearwater PD,1/6/2022,11:00:00AM,CW22-3072,PT,THEFT-PETIT,2900 Block of MCMULLEN BOOTH RD ,CLEARWATER,33761
Clearwater PD,1/6/2022,12:00:00AM,CW22-3137,PT,THEFT-PETIT,1100 Block of DRUID RD ,CLEARWATER,33756
Clearwater PD,1/8/2022,04:02:00PM,CW22-3917,PTS,THEFT-SHOPLIFTING,1400 Block of S BELCHER RD ,CLEARWATER,33764
Gulfport PD,1/7/2022,Unknown,GP22-439,BRC,BURGLARY-RESIDENCE,3000 Block of YORK ST S ,GULFPORT,33707
Sheriff,1/6/2022,05:13:00PM,SO22-6852,RSVO,STOLEN VEHICLE - REC,US HIGHWAY 19 N & NEBRASKA AVE,PINELLAS SO,34684
Clearwater PD,1/8/2022,12:59:00PM,CW22-3928,GT,THEFT-GRAND,300 Block of PINELLAS ST ,CLEARWATER,33756
Sheriff,1/8/2022,02:30:00AM,SO22-8230,BRGC,BURGLARY-VEHICLE,0 Block of IDLEWILDE DR ,SAFETY HARBOR,34695
Clearwater PD,1/2/2022,11:14:00AM,CW22-1215,ARS,ARSON,1200 Block of PALMETTO ST ,CLEARWATER,33755
Sheriff,1/2/2022,09:20:00AM,SO22-2025,BRGR,BURGLARY-RESIDENCE,1200 Block of DARTFORD DR ,PINELLAS SO,34688
Sheriff,1/2/2022,05:00:00PM,SO22-2340,BRC,BURGLARY-RESIDENCE,5800 Block of 150TH AVE N ,PINELLAS SO,33760
Sheriff,1/2/2022,10:45:00AM,SO22-2130,GTA,STOLEN VEHICLE,2600 Block of 41ST AVE N ,PINELLAS SO,33714
Sheriff,1/2/2022,03:03:00PM,SO22-2356,TAWN,TRESPASS,5700 Block of 34TH ST N ,PINELLAS SO,33714
Kenneth City PD,1/2/2022,08:00:00AM,KC22-572,MPJU,MISSING PERSON,6200 Block of 54TH AVE N ,KENNETH CITY,33709
Sheriff,1/2/2022,11:00:00PM,SO22-2125,MPJU,MISSING PERSON,6000 Block of 42ND AVE N ,PINELLAS SO,33709
Sheriff,1/2/2022,06:19:00AM,SO22-2142,PT,THEFT-PETIT,400 Block of OAK ST ,SAFETY HARBOR,34695
Tarpon Springs PD,1/2/2022,05:20:00AM,TS22-184,BRGC,BURGLARY-VEHICLE,1700 Block of FOX RUN DR ,TARPON SPRINGS,34689
Sheriff,1/2/2022,11:59:00PM,SO22-2284,BRGC,BURGLARY-VEHICLE,600 Block of FLORIDA BLVD ,PINELLAS SO,34681
Sheriff,1/8/2022,09:00:00AM,SO22-8387,BRGC,BURGLARY-VEHICLE,0 Block of CLEARVIEW DR ,SAFETY HARBOR,34695
Sheriff,1/8/2022,01:45:00PM,SO22-8618,PT,THEFT-PETIT,10800 Block of 57TH AVE N ,PINELLAS SO,33772
Sheriff,1/8/2022,12:00:00AM,SO22-8551,BAT,BATTERY,1100 Block of MICHIGAN BLVD ,DUNEDIN,34698
Sheriff,1/8/2022,01:00:00AM,SO22-8183,GT,THEFT-GRAND,9900 Block of BAY PINES BLVD ,PINELLAS SO,33708
Clearwater PD,1/7/2022,12:01:00AM,CW22-3600,GTR,THEFT-GRAND,1500 Block of SCRANTON AVE ,CLEARWATER,33756
Sheriff,1/7/2022,08:55:00AM,SO22-7394,BAT,BATTERY,9700 Block of 102ND AVE N ,PINELLAS SO,33777
Sheriff,1/1/2022,12:21:00PM,SO22-1320,PT,THEFT-PETIT,11900 Block of 84TH WAY N ,PINELLAS SO,33773
Sheriff,1/2/2022,05:00:00PM,SO22-2279,BSC,BURGLARY-STRUCTURE,17000 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Sheriff,1/1/2022,05:30:00PM,SO22-1748,MPA,MISSING PERSON,2000 Block of TEMPLE TER ,PINELLAS SO,33764
Sheriff,1/1/2022,10:40:00AM,SO22-1539,GTA,STOLEN VEHICLE,2100 Block of 24TH ST SW ,PINELLAS SO,33774
Tarpon Springs PD,1/1/2022,07:00:00PM,TS22-82,BRGC,BURGLARY-VEHICLE,1300 Block of S PINELLAS AVE ,TARPON SPRINGS,34689
