AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,6/30/2020,10:00:00AM,SO20-176499,BAT,BATTERY,100 Block of PINCKNEY ST ,OLDSMAR,34677
Largo PD,6/30/2020,03:40:00PM,20005424,0810,ASSAULT,6700 Block of 150TH AVE N ,CLEARWATER,33764
Treasure Island PD,6/30/2020,11:18:00AM,TI20-12378,PTS,THEFT-SHOPLIFTING,100 Block of 104TH AVE ,TREASURE ISLAND,33706
Clearwater PD,7/1/2020,Unknown,CW20-93070,PTS,THEFT-SHOPLIFTING,1600 Block of GULF TO BAY BLVD ,CLEARWATER,33755
Sheriff,7/1/2020,11:15:00PM,SO20-178003,PTTB,THEFT-PETIT,0 Block of 147TH AVE ,MADEIRA BEACH,33708
Sheriff,7/1/2020,12:00:00AM,SO20-177975,GTR,THEFT-GRAND,1200 Block of FAIRWAY DR ,DUNEDIN,34698
Sheriff,6/30/2020,04:20:00PM,SO20-176937,TO,TRESPASS,1500 Block of YOUNG AVE ,PINELLAS SO,33756
Indian Shores PD,7/14/2020,08:33:00PM,IS20-8501,BRGS,BURGLARY-STRUCTURE,19200 Block of GULF BLVD ,INDIAN SHORES,33785
Sheriff,7/13/2020,12:30:00AM,SO20-188622,GTA,STOLEN VEHICLE,1800 Block of KENDALL DR ,PINELLAS SO,33764
Clearwater PD,7/2/2020,03:22:00AM,CW20-93741,GTA,STOLEN VEHICLE,21700 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Clearwater PD,7/2/2020,07:10:00PM,CW20-93762,BAT,BATTERY,2000 Block of OAKDALE WAY ,CLEARWATER,33755
Sheriff,7/2/2020,01:00:00PM,SO20-178782,PTS,THEFT-SHOPLIFTING,2100 Block of NE COACHMAN RD ,PINELLAS SO,33765
Treasure Island PD,7/2/2020,07:50:00PM,TI20-12668,BAT,BATTERY,8000 Block of BLK TREASURE ISLAND BCH ,TREASURE ISLAND,33706
Clearwater PD,7/2/2020,07:30:00PM,CW20-93555,BRGC,BURGLARY-VEHICLE,2100 Block of NURSERY RD ,CLEARWATER,33764
Sheriff,7/1/2020,11:08:00PM,SO20-178319,FTPC,THEFT-GRAND,12900 Block of GULF BLVD ,MADEIRA BEACH,33708
Clearwater PD,7/2/2020,10:30:00AM,CW20-93582,PTS,THEFT-SHOPLIFTING,1800 Block of N HIGHLAND AVE ,CLEARWATER,33755
Largo PD,7/14/2020,03:17:00AM,20005793,0650,THEFT-GRAND,5100 Block of BAY ISLE CIR ,CLEARWATER,33760
Sheriff,7/1/2020,03:00:00PM,SO20-177969,PT,THEFT-PETIT,5100 Block of 80TH WAY N ,PINELLAS SO,33709
Sheriff,7/1/2020,08:30:00PM,SO20-178170,GTA,STOLEN VEHICLE,1400 Block of MILLSTREAM LN ,DUNEDIN,34698
Sheriff,7/2/2020,12:00:00AM,SO20-178888,MPA,MISSING PERSON,31700 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,7/2/2020,02:45:00PM,SO20-178827,FRHV,STOLEN VEHICLE,4700 Block of 34TH ST N ,PINELLAS SO,33714
Clearwater PD,7/2/2020,09:40:00AM,CW20-93614,PT,THEFT-PETIT,2400 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Sheriff,7/1/2020,09:05:00PM,SO20-178212,PT,THEFT-PETIT,4500 Block of 66TH ST N ,PINELLAS SO,33709
Sheriff,7/2/2020,05:00:00PM,SO20-178762,GT,THEFT-GRAND,4900 Block of 62ND ST N ,PINELLAS SO,33709
Sheriff,7/2/2020,01:00:00AM,SO20-178765,ABCO,BURGLARY-VEHICLE,5100 Block of 102ND WAY N ,PINELLAS SO,33708
Sheriff,7/2/2020,11:00:00AM,SO20-178853,PT,THEFT-PETIT,8900 Block of 90TH WAY N ,PINELLAS SO,33777
Clearwater PD,7/2/2020,09:45:00AM,CW20-93070,PTS,THEFT-SHOPLIFTING,1600 Block of GULF TO BAY BLVD ,CLEARWATER,33755
Sheriff,6/30/2020,07:26:00PM,SO20-177051,BAT,BATTERY,7400 Block of 40TH TER N ,PINELLAS SO,33709
Clearwater PD,7/2/2020,10:34:00AM,CW20-93591,PT,THEFT-PETIT,1400 Block of S BELCHER RD ,CLEARWATER,33764
Sheriff,6/30/2020,07:00:00PM,SO20-176501,BRGR,BURGLARY-RESIDENCE,4000 Block of 24TH ST N ,PINELLAS SO,33714
